def,performance_schema,events_statements_current,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_current,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_history,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_history,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,3,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_user_by_event_name,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_user_by_event_name,0,performance_schema,USER,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_host_by_event_name,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_host_by_event_name,0,performance_schema,HOST,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_global_by_event_name,0,performance_schema,PRIMARY,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_digest,0,performance_schema,SCHEMA_NAME,1,SCHEMA_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_digest,0,performance_schema,SCHEMA_NAME,2,DIGEST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_summary_by_program,0,performance_schema,PRIMARY,1,OBJECT_TYPE,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_program,0,performance_schema,PRIMARY,2,OBJECT_SCHEMA,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_summary_by_program,0,performance_schema,PRIMARY,3,OBJECT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_histogram_global,0,performance_schema,PRIMARY,1,BUCKET_NUMBER,,,,,"",HASH,"","",YES,
def,performance_schema,events_statements_histogram_by_digest,0,performance_schema,SCHEMA_NAME,1,SCHEMA_NAME,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_histogram_by_digest,0,performance_schema,SCHEMA_NAME,2,DIGEST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_statements_histogram_by_digest,0,performance_schema,SCHEMA_NAME,3,BUCKET_NUMBER,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_current,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_current,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_history,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_history,0,performance_schema,PRIMARY,2,EVENT_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
