def,performance_schema,global_variables,,,,,,,,,,589,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,host_cache,,,,,,,,,,279,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,hosts,,,,,,,,,,128,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,keyring_keys,,,,,,,,,,96,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,log_status,,,,,,,,,,1,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,memory_summary_by_account_by_event_name,,,,,,,,,,57600,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,memory_summary_by_host_by_event_name,,,,,,,,,,57600,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,memory_summary_by_thread_by_event_name,,,,,,,,,,115200,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,memory_summary_by_user_by_event_name,,,,,,,,,,57600,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,memory_summary_global_by_event_name,,,,,,,,,,450,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,metadata_locks,,,,,,,,,,1024,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,mutex_instances,,,,,,,,,,3072,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,objects_summary_global_by_type,,,,,,,,,,4096,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,performance_timers,,,,,,,,,,4,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,persisted_variables,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,prepared_statements_instances,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,replication_applier_configuration,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,replication_applier_filters,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,replication_applier_global_filters,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,replication_applier_status,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,replication_applier_status_by_coordinator,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,replication_applier_status_by_worker,,,,,,,,,,8192,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,replication_connection_configuration,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,replication_connection_status,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,replication_group_member_stats,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,replication_group_members,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,rwlock_instances,,,,,,,,,,2048,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,session_account_connect_attrs,,,,,,,,,,131072,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,session_connect_attrs,,,,,,,,,,131072,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,session_status,,,,,,,,,,240,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,session_variables,,,,,,,,,,589,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,setup_actors,,,,,,,,,,128,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,setup_consumers,,,,,,,,,,15,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,setup_instruments,,,,,,,,,,1399,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,setup_objects,,,,,,,,,,128,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,setup_threads,,,,,,,,,,100,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,socket_instances,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,socket_summary_by_event_name,,,,,,,,,,10,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,socket_summary_by_instance,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,status_by_account,,,,,,,,,,30720,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,status_by_host,,,,,,,,,,30720,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,status_by_thread,,,,,,,,,,61440,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,status_by_user,,,,,,,,,,30720,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,table_handles,,,,,,,,,,1024,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,table_io_waits_summary_by_index_usage,,,,,,,,,,8192,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,table_io_waits_summary_by_table,,,,,,,,,,4096,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,table_lock_waits_summary_by_table,,,,,,,,,,4096,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,threads,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,user_defined_functions,,,,,,,,,,5,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,user_variables_by_thread,,,,,,,,,,2560,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,users,,,,,,,,,,128,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,variables_by_thread,,,,,,,,,,150784,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,variables_info,,,,,,,,,,589,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,shome,app_user,,,,,,,,,,1,16384,16384,0,0,0,2019-10-12 16:43:19,,,,"","",
def,shome,hibernate_sequence,,,,,,,,,,3,9,27,2533274790395903,1024,0,2019-10-12 14:10:18,2019-10-12 14:10:18,,,"","",
def,shome,reading,,,,,,,,,,0,0,16384,0,0,0,2019-10-12 16:43:19,,,,"","",
def,shome,user,,,,,,,,,,0,0,16384,0,0,0,2019-10-12 16:21:35,,,,"","",
def,shome,user_log,,,,,,,,,,0,0,16384,0,0,0,2019-10-12 16:43:19,,,,"","",
def,sys,host_summary,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,host_summary_by_file_io,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,host_summary_by_file_io_type,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,host_summary_by_stages,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,host_summary_by_statement_latency,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,host_summary_by_statement_type,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,innodb_buffer_stats_by_schema,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,innodb_buffer_stats_by_table,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,innodb_lock_waits,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,io_by_thread_by_latency,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,io_global_by_file_by_bytes,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,io_global_by_file_by_latency,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,io_global_by_wait_by_bytes,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,io_global_by_wait_by_latency,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,latest_file_io,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
